no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;545083;40;59.0639;N;5;28.844;W;34;3075;19521;219;865;899;132.63281
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;545184;40;59.0637;N;5;28.846;W;26;3246;19192;245;982;905;133.08428
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;545286;40;59.0632;N;5;28.8482;W;-249;3483;19582;178;1170;853;133.09841
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;545386;40;59.0629;N;5;28.8502;W;-322;3108;18972;157;1345;773;133.34402
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;545487;40;59.0625;N;5;28.8518;W;-634;2692;18311;139;1441;652;133.41279
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;545589;40;59.0615;N;5;28.8551;W;-768;2667;18293;209;1457;577;133.70677
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;545689;40;59.0612;N;5;28.8568;W;-341;2890;18397;214;1336;490;134.08517
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;545790;40;59.0607;N;5;28.8586;W;-900;2850;18068;201;1495;366;134.09698
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;545891;40;59.0605;N;5;28.8604;W;-782;2507;17561;235;1367;270;134.53958
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;545992;40;59.0603;N;5;28.8623;W;-1014;2574;18043;259;1190;185;134.91319
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;546094;40;59.06;N;5;28.8641;W;-506;2972;18557;272;906;89;135.36363
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;546194;40;59.0598;N;5;28.8659;W;-991;3122;18397;200;446;32;135.48146
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;546295;40;59.0595;N;5;28.8677;W;-497;2688;17828;204;104;-63;135.86782
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;546397;40;59.059;N;5;28.8695;W;-536;2547;18133;211;-110;-148;135.74673
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;546497;40;59.0585;N;5;28.8712;W;-312;2733;18787;199;-195;-222;135.94111
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;546598;40;59.0578;N;5;28.8729;W;-179;3071;18628;142;-161;-328;135.76626
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;546700;40;59.0573;N;5;28.8746;W;-71;2831;18172;166;-24;-382;135.98599
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;546801;40;59.0563;N;5;28.8762;W;-109;2597;18523;138;111;-448;135.72076
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;546903;40;59.0556;N;5;28.8779;W;103;2471;18421;193;239;-446;135.91735
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;547003;40;59.0546;N;5;28.8795;W;249;2912;18350;194;255;-458;136.11746
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;547104;40;59.0529;N;5;28.8811;W;440;2914;18166;229;346;-439;136.19909
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;547206;40;59.0515;N;5;28.8826;W;509;2788;19134;235;450;-404;136.43658
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;547306;40;59.05;N;5;28.8842;W;448;2761;19260;245;561;-359;137.05557
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;547407;40;59.048;N;5;28.8856;W;699;3280;19382;232;500;-295;136.71093
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;547509;40;59.0463;N;5;28.8871;W;569;3184;19255;245;401;-177;137.89741
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;547613;40;59.0441;N;5;28.8883;W;535;2707;18652;246;180;-79;137.57695
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;547710;40;59.0415;N;5;28.8897;W;794;2433;17543;272;-74;26;137.9093
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;547811;40;59.0388;N;5;28.8911;W;660;2764;17876;296;-181;93;137.53599
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;547912;40;59.0366;N;5;28.8925;W;689;2413;17682;344;-162;163;137.9411
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;548014;40;59.0341;N;5;28.8939;W;125;2223;17775;352;-145;200;137.56604
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;548114;40;59.031;N;5;28.8952;W;292;2392;18364;490;-263;237;137.74351
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;548229;40;59.0278;N;5;28.8965;W;165;2458;18778;473;-442;253;137.66647
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;548317;40;59.0244;N;5;28.8978;W;393;2633;18996;466;-387;223;136.68919
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;548417;40;59.0209;N;5;28.899;W;-48;2876;20322;464;-278;187;136.54023
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;548518;40;59.0173;N;5;28.9002;W;183;3452;21003;407;-99;134;136.60983
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;548620;40;59.0139;N;5;28.9014;W;334;3446;21436;319;131;63;137.11024
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;548721;40;59.0097;N;5;28.9026;W;-72;2910;21242;166;328;-3;137.63891
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;548823;40;59.0063;N;5;28.9037;W;452;3059;20912;156;455;-45;137.02066
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;548923;40;59.0029;N;5;28.9049;W;244;3069;20210;102;450;-70;137.79415
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;549024;40;58.9423;N;5;28.8922;W;349;2506;19646;102;407;-43;137.79415
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;549126;40;58.9396;N;5;28.8935;W;162;2335;19595;178;214;-32;137.90232
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;549226;40;58.9372;N;5;28.8948;W;236;2761;20125;198;131;-39;137.75462
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;549327;40;58.9348;N;5;28.896;W;398;2598;20220;219;66;-47;137.97354
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;549429;40;58.9321;N;5;28.8972;W;-42;2368;20259;216;117;-69;138.01278
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;549529;40;58.9294;N;5;28.8984;W;580;2378;20632;244;91;-87;137.89485
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;549630;40;58.9257;N;5;28.8992;W;257;2610;20472;220;156;-108;138.28239
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;549731;40;58.9218;N;5;28.8998;W;265;2243;20580;225;245;-125;138.28582
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;549832;40;58.9179;N;5;28.9005;W;58;2249;20679;238;414;-176;138.44918
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;549934;40;58.9143;N;5;28.9013;W;329;2604;21325;232;418;-216;138.77049
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;550034;40;58.9108;N;5;28.9021;W;248;2467;21337;214;443;-260;139.26205
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;550135;40;58.9072;N;5;28.9029;W;-22;1975;20517;169;397;-275;139.2846
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;550237;40;58.9038;N;5;28.9037;W;240;1634;19802;161;28;-239;139.89306
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;550337;40;58.9003;N;5;28.9045;W;96;1653;18611;127;-228;-224;139.50289
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;550438;40;58.8972;N;5;28.9054;W;199;1279;18835;228;-276;-254;139.54255
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;550540;40;58.8942;N;5;28.9064;W;-56;1144;19144;287;-370;-312;139.45841
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;550641;40;58.8911;N;5;28.9073;W;195;1536;19443;290;-348;-362;140.27342
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;550743;40;58.8881;N;5;28.9084;W;460;1522;19237;292;-368;-400;140.28778
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;550843;40;58.8852;N;5;28.9095;W;180;1216;19239;299;-594;-383;140.25111
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;550944;40;58.8825;N;5;28.9105;W;576;1395;19611;350;-826;-386;140.35824
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;551046;40;58.8796;N;5;28.9117;W;817;1811;19620;339;-887;-391;140.10133
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;551146;40;58.8762;N;5;28.9128;W;756;1430;20176;323;-728;-373;140.03698
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;551267;40;58.8725;N;5;28.914;W;397;1440;19754;270;-572;-354;140.53561
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;551370;40;58.8688;N;5;28.9153;W;777;1833;20626;277;-354;-407;140.26506
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;551449;40;58.8642;N;5;28.9166;W;860;1769;19787;257;-37;-454;140.67631
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;551572;40;58.8605;N;5;28.918;W;1067;1504;20084;223;-66;-406;140.19444
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;551673;40;58.8566;N;5;28.9193;W;1256;1787;20011;275;-239;-320;140.65582
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;551752;40;58.853;N;5;28.9208;W;1037;1914;20373;249;-488;-201;140.0803
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;551873;40;58.8493;N;5;28.9222;W;1467;1741;19800;255;-818;-112;140.16029
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;551975;40;58.8459;N;5;28.9236;W;1082;1694;19842;251;-798;-12;140.15208
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;552055;40;58.8427;N;5;28.9251;W;1165;1934;19561;266;-631;-14;140.03878
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;552178;40;58.8395;N;5;28.9266;W;1219;2014;19924;223;-477;22;140.18032
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;552280;40;58.8361;N;5;28.9282;W;1122;1697;20186;191;-386;79;140.05065
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;552358;40;58.8327;N;5;28.9298;W;1399;1901;20495;195;-458;113;140.00335
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;552479;40;58.8295;N;5;28.9314;W;1116;1505;19089;224;-417;194;140.96867
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;552583;40;58.8264;N;5;28.933;W;711;1845;18936;249;-315;197;140.43515
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;552663;40;58.8227;N;5;28.9347;W;484;1379;19102;222;-386;222;140.33546
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;552784;40;58.8193;N;5;28.9364;W;558;1473;19336;286;-469;228;140.11569
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;552887;40;58.8161;N;5;28.9381;W;745;1710;18677;250;-715;237;139.67222
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;552980;40;58.8129;N;5;28.9398;W;920;1631;19049;279;-851;253;140.0745
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;553088;40;58.8103;N;5;28.9414;W;976;1429;19300;281;-868;245;139.8134
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;553167;40;58.8073;N;5;28.943;W;828;1562;19450;327;-733;230;139.45759
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;553289;40;58.8046;N;5;28.9446;W;814;1680;19244;224;-768;232;138.93833
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;553393;40;58.802;N;5;28.9463;W;768;1588;18824;126;-710;212;138.78779
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;553470;40;58.7993;N;5;28.9479;W;553;1439;18980;4;-690;198;138.64834
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;553597;40;58.7968;N;5;28.9494;W;353;1456;18007;-88;-696;169;138.86442
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;553694;40;58.7941;N;5;28.951;W;562;1293;17652;-110;-642;98;138.75148
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;553774;40;58.7917;N;5;28.9525;W;539;1405;16906;-131;-498;23;138.96678
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;553894;40;58.7893;N;5;28.954;W;714;1266;16896;-101;-410;-38;138.46684
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;553975;40;58.7868;N;5;28.9554;W;424;1278;17466;-70;-347;-47;138.8894
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;554077;40;58.7846;N;5;28.9569;W;770;1466;17287;-103;-328;-81;138.31446
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;554177;40;58.7822;N;5;28.9584;W;635;1470;16458;-42;-233;-81;138.30566
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;554278;40;58.7797;N;5;28.9599;W;748;1008;16297;14;-262;-49;138.02079
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;554401;40;58.7775;N;5;28.9613;W;456;952;15971;70;-257;-42;138.28224
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;554504;40;58.7753;N;5;28.9627;W;763;1141;16464;175;-302;-11;138.22236
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;554583;40;58.7731;N;5;28.9642;W;860;1424;16250;205;-326;-15;138.09281
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;554683;40;58.7709;N;5;28.9656;W;751;1177;16205;256;-77;-35;138.18151
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;554806;40;58.7685;N;5;28.967;W;880;1078;16521;293;126;-26;138.291
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;554886;40;58.7663;N;5;28.9684;W;689;1243;16752;349;172;-10;138.16204
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;555006;40;58.7639;N;5;28.9698;W;799;1447;16953;353;74;55;139.01525
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;555111;40;58.7617;N;5;28.9713;W;896;1629;17733;338;-135;124;138.90608
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;555189;40;58.7595;N;5;28.9727;W;770;1569;17927;345;-159;158;139.23355
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;555289;40;58.757;N;5;28.9741;W;680;1450;18421;334;-210;197;139.11941
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;555390;40;58.7548;N;5;28.9754;W;599;1560;18943;265;-370;220;138.86463
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;555491;40;58.7526;N;5;28.9768;W;472;1868;19475;238;-543;249;138.4382
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;555592;40;58.7504;N;5;28.9783;W;237;1934;19281;185;-549;242;138.34504
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;555694;40;58.7482;N;5;28.9797;W;261;1926;18952;122;-453;190;138.16464
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;555794;40;58.7458;N;5;28.9812;W;469;1834;18849;58;-362;136;138.33619
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;555895;40;58.7436;N;5;28.9826;W;618;1800;18440;-23;-205;57;138.10838
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;555998;40;58.7392;N;5;28.9854;W;595;1801;18287;-66;27;10;138.16464
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;556098;40;58.737;N;5;28.9868;W;660;1552;17072;-70;1;27;138.4382
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;556221;40;58.7348;N;5;28.9882;W;722;1695;18083;7;-237;104;137.93295
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;556300;40;58.7324;N;5;28.9895;W;321;1794;18466;63;-266;116;138.62226
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;556401;40;58.7302;N;5;28.9909;W;485;1784;18433;35;-329;92;138.51226
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;556503;40;58.7277;N;5;28.9923;W;756;1687;17986;10;-454;91;138.68402
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;556603;40;58.7255;N;5;28.9937;W;669;1675;17727;-3;-270;95;138.2535
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;556704;40;58.7236;N;5;28.995;W;435;1461;16707;-24;136;62;138.33413
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;556806;40;58.7214;N;5;28.9964;W;306;1036;15002;-41;521;41;138.33413
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;556906;40;58.7192;N;5;28.9978;W;177;888;14728;3;492;23;138.48913
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;557007;40;58.717;N;5;28.9991;W;698;905;15209;97;223;-16;138.68096
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;557109;40;58.7148;N;5;29.0004;W;892;1158;15954;193;-83;9;138.95425
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;557231;40;58.7126;N;5;29.0018;W;817;1541;18361;317;-143;29;138.52169
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;557310;40;58.7104;N;5;29.0032;W;879;1580;18326;269;-327;60;138.36645
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;557411;40;58.7084;N;5;29.0045;W;607;1509;18440;173;-156;53;138.21891
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;557512;40;58.7062;N;5;29.0059;W;471;1359;18005;135;-165;55;139.48884
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;557614;40;58.7041;N;5;29.0072;W;360;1037;17056;108;-130;18;138.75675
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;557714;40;58.7019;N;5;29.0086;W;279;920;16406;50;-171;-15;139.03044
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;557815;40;58.6999;N;5;29.01;W;148;895;15934;152;-287;-27;138.61289
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;557917;40;58.6977;N;5;29.0114;W;444;1011;16427;241;-510;-37;138.71368
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;558017;40;58.6958;N;5;29.0128;W;736;1200;17289;324;-697;-9;138.42623
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;558118;40;58.6936;N;5;29.0142;W;586;1222;17476;337;-862;40;138.291
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;558220;40;58.6916;N;5;29.0155;W;448;1360;18243;313;-988;106;138.13824
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;558341;40;58.6894;N;5;29.0168;W;525;1413;18567;267;-1197;115;137.89741
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;558423;40;58.6875;N;5;29.0182;W;284;1563;18700;196;-1169;67;137.66722
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;558523;40;58.6853;N;5;29.0195;W;532;1551;18692;150;-811;-55;137.30392
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;558624;40;58.6833;N;5;29.0208;W;569;1247;18078;80;-284;-144;137.47383
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;558726;40;58.6811;N;5;29.0222;W;542;1128;17523;25;75;-174;137.76531
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;558826;40;58.6791;N;5;29.0235;W;621;1218;17243;58;238;-138;138.277
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;558927;40;58.677;N;5;29.0248;W;549;1287;17735;59;324;-172;137.94857
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;559029;40;58.675;N;5;29.0261;W;804;1355;17735;63;582;-218;138.42623
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;559129;40;58.6728;N;5;29.0274;W;829;1418;17555;56;762;-200;138.42466
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;559230;40;58.6708;N;5;29.0287;W;838;1391;17535;44;869;-153;138.41566
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;559331;40;58.6687;N;5;29.03;W;585;1387;17318;-32;697;-46;138.77056
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;559432;40;58.6665;N;5;29.0313;W;604;1369;17375;-3;481;-9;138.71246
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;559534;40;58.6645;N;5;29.0326;W;542;1201;17020;36;346;38;138.84944
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;559634;40;58.6625;N;5;29.0339;W;489;1393;16957;22;51;45;139.08673
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;559735;40;58.6606;N;5;29.0352;W;624;1370;17038;65;-67;52;139.43243
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;559837;40;58.6586;N;5;29.0365;W;749;1357;17211;98;-243;34;139.01721
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;559937;40;58.6567;N;5;29.0378;W;665;1387;17425;137;-287;32;139.08673
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;560038;40;58.6547;N;5;29.0392;W;589;1358;17444;131;-425;33;139.52227
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;560140;40;58.6528;N;5;29.0405;W;482;1298;17169;137;-413;-6;139.0901
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;560241;40;58.6508;N;5;29.0418;W;384;1277;16978;163;-359;-51;139.54573
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;560343;40;58.6489;N;5;29.0431;W;170;1211;16715;169;-338;-89;139.43243
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;560443;40;58.6469;N;5;29.0444;W;11;1111;16278;180;-350;-139;138.80989
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;560544;40;58.645;N;5;29.0457;W;17;1048;15871;195;-345;-188;139.21781
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;560646;40;58.643;N;5;29.047;W;293;992;16126;215;-341;-229;138.93759
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;560746;40;58.6411;N;5;29.0483;W;311;1091;16078;217;-344;-244;139.01721
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;560847;40;58.6394;N;5;29.0496;W;663;1034;16201;228;-320;-257;138.8538
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;560949;40;58.6372;N;5;29.0508;W;744;1221;16967;264;-235;-260;138.9887
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;561049;40;58.6354;N;5;29.0521;W;713;1395;17051;253;-221;-260;138.80145
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;561150;40;58.6335;N;5;29.0534;W;520;1456;17153;214;-207;-256;138.92561
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;561251;40;58.6315;N;5;29.0546;W;507;1643;17586;187;-271;-250;139.64578
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;561352;40;58.6296;N;5;29.0559;W;487;1612;17848;172;-224;-247;139.51315
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;561454;40;58.6276;N;5;29.0571;W;717;1820;17729;104;-324;-269;140.17127
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;561554;40;58.6257;N;5;29.0584;W;958;1712;17690;94;-391;-256;139.3841
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;561655;40;58.624;N;5;29.0597;W;937;1818;18070;80;-509;-200;139.1795
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;561757;40;58.622;N;5;29.061;W;866;1749;18197;66;-491;-156;139.31573
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;561857;40;58.6201;N;5;29.0625;W;767;1578;17638;28;-418;-147;139.12857
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;561963;40;58.6184;N;5;29.0639;W;1150;1526;16906;66;-428;-104;139.09017
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;562060;40;58.6164;N;5;29.0653;W;741;1339;16610;76;-242;-98;138.92607
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;562161;40;58.6145;N;5;29.0667;W;854;1284;16409;132;-198;-83;139.11285
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;562263;40;58.6127;N;5;29.0681;W;927;1691;17811;196;-211;-49;138.64953
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;562363;40;58.6108;N;5;29.0695;W;952;2236;19685;247;-139;-48;138.81829
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;562464;40;58.6088;N;5;29.0708;W;1105;2268;20204;200;-165;10;138.98796
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;562579;40;58.6071;N;5;29.0722;W;1043;2348;19632;63;-300;64;139.61039
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;562666;40;58.6052;N;5;29.0735;W;793;2245;19606;1;-95;88;139.18725
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;562767;40;58.6035;N;5;29.0749;W;677;2250;19239;-75;-67;99;139.43316
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;562869;40;58.6015;N;5;29.0762;W;644;2126;18605;-44;-301;166;139.32774
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;562969;40;58.5996;N;5;29.0776;W;1233;2211;19133;-14;-634;216;138.86268
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;563070;40;58.5979;N;5;29.079;W;1063;2059;19320;-3;-732;230;138.62992
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;563171;40;58.5959;N;5;29.0804;W;780;1791;18416;-2;-613;254;138.7037
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;563272;40;58.5939;N;5;29.0818;W;663;1831;18272;36;-633;301;138.3758
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;563374;40;58.5922;N;5;29.0831;W;432;1769;18626;57;-593;303;138.0693
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;563474;40;58.5903;N;5;29.0846;W;538;1446;17348;12;-528;236;138.00781
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;563575;40;58.5883;N;5;29.086;W;711;1473;17612;51;-413;174;138.28129
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;563677;40;58.5864;N;5;29.0873;W;813;1602;18076;132;-273;150;138.20948
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;563777;40;58.5847;N;5;29.0887;W;600;1858;18942;162;-325;140;138.57931
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;563878;40;58.5827;N;5;29.0901;W;660;1912;18899;161;-364;119;138.11119
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;563980;40;58.5808;N;5;29.0915;W;638;2248;19760;117;-230;71;138.17721
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;564081;40;58.5791;N;5;29.0929;W;643;1997;18923;54;-276;43;137.99105
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;564183;40;58.5771;N;5;29.0943;W;738;1792;18218;63;-309;32;138.13528
